,0,1,2
2407,196.0,95.0,1977.0
2408,206.0,108.0,1981.0
2409,198.0,92.0,1981.0
2410,193.0,90.0,1981.0
2411,208.0,108.0,1973.0
2412,198.0,92.0,1978.0
2413,203.0,106.0,1980.0
2414,201.0,99.0,1981.0
2415,193.0,86.0,1981.0
2416,201.0,95.0,1980.0
2417,201.0,117.0,1980.0
2418,208.0,95.0,1979.0
2419,203.0,92.0,1980.0
2420,190.0,83.0,1976.0
2421,213.0,120.0,1982.0
2422,203.0,96.0,1981.0
2423,201.0,96.0,1981.0
2424,188.0,85.0,1979.0
2425,201.0,111.0,1981.0
2426,196.0,99.0,1980.0
2427,188.0,79.0,1981.0
2428,203.0,102.0,1980.0
2429,206.0,112.0,1978.0
2430,203.0,124.0,1982.0
2431,198.0,97.0,1977.0
2432,193.0,99.0,1982.0
2433,203.0,106.0,1980.0
2434,206.0,113.0,1980.0
2435,203.0,102.0,1971.0
2436,193.0,96.0,1982.0
2437,211.0,127.0,1980.0
2438,203.0,97.0,1985.0
2439,185.0,79.0,1979.0
2440,178.0,78.0,1982.0
2441,193.0,86.0,1979.0
2442,208.0,106.0,1980.0
2443,185.0,90.0,1980.0
2444,190.0,81.0,1976.0
2445,183.0,81.0,1980.0
2446,203.0,95.0,1983.0
2447,208.0,115.0,1980.0
2448,203.0,97.0,1982.0
2449,206.0,99.0,1985.0
2450,185.0,83.0,1982.0
2451,206.0,124.0,1979.0
2452,213.0,124.0,1981.0
2453,196.0,104.0,1982.0
2454,188.0,90.0,1981.0
2455,208.0,108.0,1981.0
2456,190.0,90.0,1983.0
2457,190.0,87.0,1983.0
2458,213.0,127.0,1982.0
2459,206.0,106.0,1985.0
2460,198.0,97.0,1984.0
2461,190.0,90.0,1981.0
2462,185.0,81.0,1974.0
2463,178.0,78.0,1975.0
2464,206.0,106.0,1977.0
2465,183.0,86.0,1982.0
2466,208.0,114.0,1982.0
2467,203.0,108.0,1982.0
2468,211.0,115.0,1982.0
2469,198.0,95.0,1980.0
2470,198.0,88.0,1981.0
2471,213.0,106.0,1944.0
2472,198.0,102.0,1983.0
2473,208.0,113.0,1981.0
2474,198.0,100.0,1977.0
2475,175.0,74.0,1980.0
2476,193.0,94.0,1975.0
2477,198.0,97.0,1973.0
2478,208.0,99.0,1981.0
2479,193.0,81.0,1983.0
2480,208.0,99.0,1960.0
2481,196.0,83.0,1983.0
2482,198.0,99.0,1982.0
2483,213.0,113.0,1981.0
2484,196.0,97.0,1983.0
2485,203.0,113.0,1985.0
2486,213.0,117.0,1984.0
2487,190.0,92.0,1979.0
2488,183.0,83.0,1983.0
2489,185.0,79.0,1982.0
2490,203.0,113.0,1983.0
2491,190.0,83.0,1983.0
2492,206.0,102.0,1981.0
2493,185.0,92.0,1984.0
2494,190.0,85.0,1982.0
2495,201.0,95.0,1972.0
2496,211.0,115.0,1983.0
2497,206.0,113.0,1982.0
2498,201.0,88.0,1981.0
2499,201.0,113.0,1982.0
2500,201.0,102.0,1982.0
2501,198.0,97.0,1982.0
2502,206.0,100.0,1983.0
2503,201.0,95.0,1982.0
2504,193.0,94.0,1982.0
2505,190.0,81.0,1979.0
2506,198.0,108.0,1983.0
2507,190.0,83.0,1982.0
2508,201.0,95.0,1983.0
2509,206.0,102.0,1979.0
2510,190.0,90.0,1983.0
2511,193.0,88.0,1976.0
2512,208.0,95.0,1952.0
2513,203.0,111.0,1985.0
2514,201.0,102.0,1942.0
2515,206.0,86.0,1982.0
2516,201.0,117.0,1983.0
2517,206.0,120.0,1984.0
2518,193.0,93.0,1984.0
2519,185.0,79.0,1983.0
2520,193.0,90.0,1980.0
2521,183.0,79.0,1985.0
2522,206.0,102.0,1983.0
2523,188.0,86.0,1983.0
2524,208.0,108.0,1983.0
2525,196.0,83.0,1955.0
2526,206.0,108.0,1982.0
2527,175.0,81.0,1984.0
2528,196.0,95.0,1981.0
2529,193.0,83.0,1978.0
2530,216.0,115.0,1982.0
2531,206.0,115.0,1983.0
2532,203.0,97.0,1981.0
2533,185.0,81.0,1982.0
2534,208.0,117.0,1985.0
2535,198.0,81.0,1982.0
2536,201.0,88.0,1983.0
2537,208.0,112.0,1983.0
2538,211.0,105.0,1984.0
2539,196.0,95.0,1985.0
2540,198.0,92.0,1982.0
2541,206.0,99.0,1982.0
2542,216.0,102.0,1952.0
2543,208.0,117.0,1982.0
2544,190.0,90.0,1984.0
2545,206.0,90.0,1969.0
2546,185.0,89.0,1982.0
2547,201.0,95.0,1984.0
2548,211.0,102.0,1962.0
2549,190.0,88.0,1981.0
2550,193.0,99.0,1984.0
2551,196.0,91.0,1984.0
2552,211.0,117.0,1985.0
2553,206.0,99.0,1982.0
2554,211.0,106.0,1984.0
2555,208.0,106.0,1984.0
2556,196.0,99.0,1983.0
2557,203.0,94.0,1984.0
2558,183.0,92.0,1983.0
2559,208.0,107.0,1984.0
2560,198.0,93.0,1983.0
2561,193.0,81.0,1955.0
2562,206.0,111.0,1981.0
2563,193.0,92.0,1985.0
2564,201.0,92.0,1984.0
2565,198.0,99.0,1984.0
2566,188.0,88.0,1982.0
2567,211.0,122.0,1984.0
2568,201.0,102.0,1982.0
2569,190.0,79.0,1984.0
2570,188.0,81.0,1986.0
2571,196.0,99.0,1981.0
2572,193.0,96.0,1983.0
2573,203.0,104.0,1986.0
2574,188.0,86.0,1986.0
2575,188.0,79.0,1979.0
2576,203.0,104.0,1984.0
2577,188.0,83.0,1984.0
2578,213.0,108.0,1984.0
2579,206.0,108.0,1983.0
2580,208.0,104.0,1984.0
2581,198.0,83.0,1984.0
2582,183.0,92.0,1986.0
2583,201.0,90.0,1982.0
2584,196.0,87.0,1984.0
2585,203.0,108.0,1982.0
2586,206.0,108.0,1983.0
2587,203.0,111.0,1985.0
2588,208.0,120.0,1986.0
2589,203.0,92.0,1984.0
2590,198.0,104.0,1984.0
2591,208.0,102.0,1983.0
2592,213.0,117.0,1986.0
2593,208.0,111.0,1983.0
2594,203.0,108.0,1984.0
2595,198.0,106.0,1983.0
2596,188.0,83.0,1983.0
2597,188.0,86.0,1984.0
2598,198.0,83.0,1984.0
2599,185.0,84.0,1986.0
2600,198.0,97.0,1984.0
2601,206.0,106.0,1986.0
2602,201.0,113.0,1983.0
2603,201.0,90.0,1969.0
2604,206.0,97.0,1986.0
2605,206.0,131.0,1976.0
2606,208.0,102.0,1984.0
2607,185.0,89.0,1982.0
2608,185.0,91.0,1975.0
2609,185.0,91.0,1975.0
2610,196.0,95.0,1985.0
2611,188.0,86.0,1984.0
2612,211.0,113.0,1981.0
2613,198.0,102.0,1985.0
2614,206.0,111.0,1982.0
2615,206.0,84.0,1986.0
2616,183.0,73.0,1985.0
2617,203.0,102.0,1987.0
2618,185.0,79.0,1987.0
2619,190.0,83.0,1958.0
2620,196.0,90.0,1987.0
2621,208.0,104.0,1984.0
2622,206.0,131.0,1986.0
2623,188.0,87.0,1985.0
2624,201.0,102.0,1985.0
2625,206.0,108.0,1988.0
2626,211.0,106.0,1985.0
2627,196.0,102.0,1985.0
2628,213.0,122.0,1984.0
2629,183.0,80.0,1986.0
2630,198.0,108.0,1983.0
2631,216.0,111.0,1988.0
2632,208.0,111.0,1986.0
2633,196.0,97.0,1983.0
2634,206.0,112.0,1983.0
2635,193.0,97.0,1983.0
2636,203.0,97.0,1982.0
2637,190.0,88.0,1985.0
2638,206.0,99.0,1985.0
2639,208.0,108.0,1987.0
2640,203.0,92.0,1980.0
2641,203.0,97.0,1984.0
2642,211.0,104.0,1985.0
2643,201.0,97.0,1981.0
2644,193.0,77.0,1986.0
2645,206.0,122.0,1984.0
2646,190.0,86.0,1986.0
2647,208.0,111.0,1983.0
2648,211.0,113.0,1977.0
2649,196.0,95.0,1986.0
2650,203.0,99.0,1983.0
2651,203.0,86.0,1943.0
2652,188.0,88.0,1985.0
2653,211.0,117.0,1984.0
2654,208.0,104.0,1960.0
2655,208.0,106.0,1986.0
2656,211.0,102.0,1962.0
2657,203.0,102.0,1987.0
2658,201.0,95.0,1985.0
2659,203.0,100.0,1988.0
2660,203.0,104.0,1986.0
2661,208.0,108.0,1988.0
2662,206.0,106.0,1988.0
2663,190.0,90.0,1988.0
2664,206.0,106.0,1989.0
2665,193.0,92.0,1923.0
2666,188.0,86.0,1986.0
2667,196.0,95.0,1986.0
2668,203.0,121.0,1983.0
2669,201.0,90.0,1987.0
2670,193.0,97.0,1988.0
2671,211.0,102.0,1988.0
2672,198.0,99.0,1987.0
2673,218.0,122.0,1986.0
2674,190.0,85.0,1986.0
2675,213.0,112.0,1985.0
2676,203.0,102.0,1986.0
2677,206.0,114.0,1985.0
2678,208.0,127.0,1986.0
2679,196.0,88.0,1983.0
2680,196.0,98.0,1984.0
2681,211.0,120.0,1988.0
2682,213.0,120.0,1989.0
2683,206.0,105.0,1985.0
2684,196.0,90.0,1985.0
2685,213.0,124.0,1988.0
2686,213.0,115.0,1988.0
2687,208.0,113.0,1988.0
2688,201.0,99.0,1984.0
2689,213.0,122.0,1988.0
2690,196.0,95.0,1985.0
2691,193.0,90.0,1985.0
2692,213.0,113.0,1988.0
2693,208.0,92.0,1989.0
2694,190.0,86.0,1988.0
2695,198.0,99.0,1985.0
2696,206.0,111.0,1986.0
2697,183.0,83.0,1985.0
2698,208.0,115.0,1987.0
2699,188.0,74.0,1986.0
2700,185.0,83.0,1946.0
2701,203.0,108.0,1985.0
2702,198.0,91.0,1986.0
2703,198.0,92.0,1986.0
2704,190.0,90.0,1988.0
2705,206.0,108.0,1968.0
2706,208.0,104.0,1943.0
2707,188.0,83.0,1945.0
2708,201.0,122.0,1989.0
2709,201.0,115.0,1987.0
2710,185.0,72.0,1968.0
2711,201.0,94.0,1988.0
2712,203.0,97.0,1986.0
2713,208.0,102.0,1988.0
2714,183.0,79.0,1987.0
2715,203.0,104.0,1987.0
2716,190.0,86.0,1986.0
2717,190.0,86.0,1988.0
2718,211.0,99.0,1988.0
2719,201.0,100.0,1989.0
2720,188.0,88.0,1986.0
2721,193.0,90.0,1987.0
2722,198.0,99.0,1989.0
2723,183.0,83.0,1989.0
2724,185.0,83.0,1986.0
2725,198.0,102.0,1987.0
2726,206.0,102.0,1985.0
2727,206.0,83.0,1985.0
2728,206.0,100.0,1957.0
2729,201.0,107.0,1986.0
2730,206.0,113.0,1985.0
2731,196.0,99.0,1989.0
2732,208.0,106.0,1987.0
2733,193.0,92.0,1990.0
2734,190.0,86.0,1984.0
2735,211.0,108.0,1984.0
2736,190.0,86.0,1986.0
2737,196.0,90.0,1985.0
2738,206.0,113.0,1987.0
2739,188.0,86.0,1984.0
2740,201.0,104.0,1985.0
2741,180.0,88.0,1987.0
2742,185.0,77.0,1959.0
2743,190.0,79.0,1987.0
2744,193.0,95.0,1987.0
2745,203.0,111.0,1985.0
2746,213.0,124.0,1989.0
2747,203.0,104.0,1988.0
2748,193.0,79.0,1960.0
2749,188.0,84.0,1988.0
2750,198.0,88.0,1986.0
2751,221.0,119.0,1987.0
2752,193.0,92.0,1987.0
2753,198.0,99.0,1987.0
2754,198.0,99.0,1985.0
2755,201.0,111.0,1986.0
2756,216.0,113.0,1988.0
2757,211.0,113.0,1988.0
2758,206.0,99.0,1990.0
2759,198.0,96.0,1989.0
2760,206.0,102.0,1989.0
2761,185.0,86.0,1989.0
2762,203.0,103.0,1987.0
2763,208.0,104.0,1987.0
2764,188.0,81.0,1990.0
2765,206.0,124.0,1988.0
2766,180.0,92.0,1987.0
2767,211.0,111.0,1986.0
2768,211.0,122.0,1990.0
2769,196.0,95.0,1986.0
2770,208.0,108.0,1989.0
2771,190.0,86.0,1984.0
2772,206.0,97.0,1989.0
2773,206.0,90.0,1987.0
2774,213.0,108.0,1962.0
2775,208.0,120.0,1991.0
2776,201.0,95.0,1988.0
2777,201.0,99.0,1985.0
2778,206.0,99.0,1990.0
2779,208.0,113.0,1989.0
2780,203.0,111.0,1988.0
2781,196.0,83.0,1989.0
2782,203.0,102.0,1990.0
2783,198.0,102.0,1986.0
2784,198.0,99.0,1991.0
2785,201.0,102.0,1987.0
2786,180.0,79.0,1983.0
2787,196.0,107.0,1920.0
2788,183.0,77.0,1949.0
2789,201.0,97.0,1987.0
2790,203.0,99.0,1975.0
2791,206.0,106.0,1988.0
2792,190.0,90.0,1988.0
2793,211.0,120.0,1990.0
2794,213.0,106.0,1987.0
2795,193.0,95.0,1984.0
2796,201.0,95.0,1983.0
2797,206.0,104.0,1989.0
2798,211.0,139.0,1988.0
2799,201.0,99.0,1988.0
2800,193.0,86.0,1986.0
2801,206.0,117.0,1989.0
2802,211.0,106.0,1988.0
2803,190.0,86.0,1984.0
2804,211.0,138.0,1986.0
2805,183.0,79.0,1988.0
2806,196.0,104.0,1990.0
2807,201.0,99.0,1988.0
2808,208.0,108.0,1987.0
2809,190.0,92.0,1988.0
2810,198.0,98.0,1987.0
2811,193.0,88.0,1990.0
2812,193.0,92.0,1989.0
2813,213.0,120.0,1989.0
2814,206.0,117.0,1989.0
2815,208.0,106.0,1954.0
2816,196.0,90.0,1989.0
2817,198.0,97.0,1991.0
2818,201.0,99.0,1989.0
2819,201.0,99.0,1984.0
2820,188.0,79.0,1988.0
2821,206.0,113.0,1984.0
2822,180.0,83.0,1985.0
2823,190.0,81.0,1987.0
2824,203.0,103.0,1989.0
2825,213.0,120.0,1987.0
2826,180.0,83.0,1988.0
2827,188.0,88.0,1989.0
2828,211.0,99.0,1986.0
2829,190.0,90.0,1988.0
2830,178.0,72.0,1948.0
2831,208.0,102.0,1989.0
2832,208.0,124.0,1989.0
2833,196.0,86.0,1987.0
2834,190.0,86.0,1967.0
2835,196.0,81.0,1989.0
2836,201.0,95.0,1987.0
2837,203.0,85.0,1990.0
2838,206.0,104.0,1988.0
2839,190.0,87.0,1992.0
2840,190.0,94.0,1990.0
2841,190.0,99.0,1989.0
2842,178.0,81.0,1983.0
2843,203.0,104.0,1984.0
2844,206.0,113.0,1987.0
2845,213.0,114.0,1986.0
2846,190.0,87.0,1991.0
2847,178.0,78.0,1975.0
2848,196.0,90.0,1990.0
2849,201.0,104.0,1991.0
2850,193.0,92.0,1990.0
2851,208.0,103.0,1989.0
2852,198.0,94.0,1988.0
2853,190.0,92.0,1990.0
2854,208.0,102.0,1986.0
2855,193.0,86.0,1991.0
2856,208.0,115.0,1990.0
2857,188.0,99.0,1986.0
2858,208.0,104.0,1988.0
2859,203.0,105.0,1986.0
2860,188.0,83.0,1991.0
2861,196.0,99.0,1990.0
2862,196.0,92.0,1988.0
2863,203.0,104.0,1989.0
2864,190.0,92.0,1988.0
2865,188.0,86.0,1987.0
2866,188.0,83.0,1988.0
2867,211.0,117.0,1985.0
2868,198.0,90.0,1988.0
2869,185.0,81.0,1961.0
2870,203.0,106.0,1988.0
2871,206.0,102.0,1988.0
2872,206.0,107.0,1991.0
2873,201.0,97.0,1990.0
2874,208.0,102.0,1955.0
2875,206.0,107.0,1991.0
2876,198.0,92.0,1986.0
2877,213.0,117.0,1990.0
2878,203.0,95.0,1964.0
2879,190.0,90.0,1984.0
2880,196.0,86.0,1989.0
2881,188.0,83.0,1951.0
2882,203.0,102.0,1988.0
2883,201.0,108.0,1990.0
2884,180.0,83.0,1986.0
2885,198.0,79.0,1991.0
2886,208.0,117.0,1986.0
2887,196.0,91.0,1989.0
2888,196.0,93.0,1993.0
2889,185.0,83.0,1988.0
2890,206.0,108.0,1984.0
2891,198.0,106.0,1990.0
2892,193.0,88.0,1991.0
2893,206.0,97.0,1968.0
2894,211.0,126.0,1993.0
2895,198.0,90.0,1988.0
2896,211.0,115.0,1989.0
2897,201.0,104.0,1990.0
2898,190.0,92.0,1987.0
2899,206.0,97.0,1993.0
2900,211.0,103.0,1990.0
2901,198.0,83.0,1989.0
2902,208.0,108.0,1985.0
2903,193.0,97.0,1991.0
2904,196.0,99.0,1989.0
2905,201.0,95.0,1970.0
2906,203.0,100.0,1990.0
2907,203.0,113.0,1989.0
2908,211.0,106.0,1991.0
2909,206.0,114.0,1992.0
2910,201.0,95.0,1988.0
2911,201.0,105.0,1993.0
2912,193.0,95.0,1991.0
2913,196.0,83.0,1992.0
2914,216.0,111.0,1992.0
2915,190.0,88.0,1990.0
2916,185.0,92.0,1990.0
2917,193.0,90.0,1991.0
2918,213.0,115.0,1990.0
2919,203.0,106.0,1991.0
2920,203.0,106.0,1990.0
2921,206.0,95.0,1992.0
2922,211.0,112.0,1990.0
2923,196.0,83.0,1990.0
2924,206.0,113.0,1989.0
2925,208.0,113.0,1990.0
2926,211.0,112.0,1988.0
2927,193.0,90.0,1992.0
2928,185.0,78.0,1985.0
2929,208.0,107.0,1991.0
2930,201.0,93.0,1991.0
2931,213.0,122.0,1989.0
2932,203.0,107.0,1988.0
2933,208.0,112.0,1990.0
2934,203.0,103.0,1988.0
2935,206.0,117.0,1992.0
2936,193.0,79.0,1960.0
2937,190.0,83.0,1990.0
2938,188.0,85.0,1993.0
2939,206.0,104.0,1988.0
2940,193.0,102.0,1991.0
2941,188.0,90.0,1991.0
2942,198.0,92.0,1993.0
2943,211.0,111.0,1987.0
2944,213.0,114.0,1990.0
2945,213.0,115.0,1993.0
2946,196.0,102.0,1990.0
2947,203.0,111.0,1993.0
2948,193.0,90.0,1992.0
2949,196.0,85.0,1990.0
2950,201.0,92.0,1991.0
2951,185.0,86.0,1992.0
2952,190.0,86.0,1989.0
2953,198.0,96.0,1989.0
2954,196.0,92.0,1993.0
2955,183.0,91.0,1991.0
2956,198.0,86.0,1991.0
2957,196.0,92.0,1986.0
2958,190.0,79.0,1991.0
2959,206.0,97.0,1990.0
2960,198.0,95.0,1992.0
2961,188.0,83.0,1990.0
2962,193.0,92.0,1991.0
2963,208.0,108.0,1991.0
2964,213.0,111.0,1989.0
2965,193.0,89.0,1990.0
2966,211.0,109.0,1990.0
2967,201.0,99.0,1987.0
2968,198.0,91.0,1990.0
2969,196.0,86.0,1991.0
2970,196.0,90.0,1994.0
2971,190.0,86.0,1988.0
2972,213.0,117.0,1990.0
2973,203.0,108.0,1989.0
2974,201.0,102.0,1991.0
2975,201.0,92.0,1989.0
2976,203.0,97.0,1989.0
2977,211.0,104.0,1991.0
2978,180.0,79.0,1992.0
2979,216.0,117.0,1993.0
2980,190.0,86.0,1991.0
2981,196.0,88.0,1993.0
2982,190.0,86.0,1988.0
2983,201.0,92.0,1966.0
2984,198.0,101.0,1992.0
2985,208.0,104.0,1990.0
2986,196.0,88.0,1989.0
2987,211.0,108.0,1991.0
2988,201.0,92.0,1990.0
2989,193.0,95.0,1992.0
2990,213.0,107.0,1991.0
2991,206.0,115.0,1987.0
2992,211.0,111.0,1990.0
2993,203.0,89.0,1993.0
2994,180.0,79.0,1991.0
2995,196.0,83.0,1955.0
2996,183.0,83.0,1990.0
2997,201.0,90.0,1991.0
2998,203.0,97.0,1990.0
2999,201.0,90.0,1993.0
3000,203.0,93.0,1991.0
3001,178.0,79.0,1990.0
3002,203.0,95.0,1959.0
3003,213.0,104.0,1990.0
3004,193.0,86.0,1991.0
3005,213.0,108.0,1992.0
3006,196.0,94.0,1994.0
3007,206.0,104.0,1993.0
3008,206.0,113.0,1990.0
3009,203.0,111.0,1991.0
3010,226.0,163.0,1992.0
3011,206.0,113.0,1991.0
3012,193.0,97.0,1992.0
3013,190.0,83.0,1974.0
3014,183.0,83.0,1991.0
3015,196.0,94.0,1988.0
3016,196.0,87.0,1992.0
3017,206.0,117.0,1991.0
3018,185.0,74.0,1992.0
3019,196.0,97.0,1991.0
3020,198.0,90.0,1993.0
3021,203.0,95.0,1991.0
3022,201.0,95.0,1990.0
3023,190.0,87.0,1994.0
3024,185.0,77.0,1990.0
3025,188.0,90.0,1991.0
3026,206.0,99.0,1995.0
3027,206.0,111.0,1990.0
3028,203.0,95.0,1994.0
3029,193.0,83.0,1991.0
3030,206.0,102.0,1990.0
3031,193.0,95.0,1994.0
3032,198.0,99.0,1991.0
3033,203.0,93.0,1992.0
3034,206.0,98.0,1990.0
3035,208.0,106.0,1993.0
3036,190.0,91.0,1992.0
3037,193.0,84.0,1992.0
3038,193.0,95.0,1990.0
3039,213.0,111.0,1991.0
3040,196.0,85.0,1995.0
3041,185.0,88.0,1989.0
3042,198.0,90.0,1992.0
3043,203.0,102.0,1992.0
3044,208.0,115.0,1992.0
3045,190.0,90.0,1987.0
3046,198.0,102.0,1987.0
3047,208.0,107.0,1991.0
3048,185.0,79.0,1991.0
3049,211.0,103.0,1994.0
3050,206.0,116.0,1993.0
3051,203.0,113.0,1995.0
3052,208.0,107.0,1991.0
3053,193.0,83.0,1994.0
3054,211.0,108.0,1991.0
3055,206.0,113.0,1994.0
3056,211.0,106.0,1983.0
3057,193.0,99.0,1994.0
3058,183.0,74.0,1991.0
3059,198.0,92.0,1993.0
3060,180.0,74.0,1991.0
3061,206.0,119.0,1994.0
3062,208.0,108.0,1995.0
3063,208.0,104.0,1990.0
3064,208.0,104.0,1990.0
3065,211.0,113.0,1991.0
3066,203.0,90.0,1995.0
3067,198.0,97.0,1995.0
3068,203.0,111.0,1995.0
3069,198.0,103.0,1993.0
3070,185.0,83.0,1992.0
3071,198.0,93.0,1996.0
3072,206.0,111.0,1981.0
3073,213.0,108.0,1993.0
3074,206.0,113.0,1991.0
3075,201.0,105.0,1992.0
3076,196.0,93.0,1993.0
3077,198.0,102.0,1993.0
3078,198.0,94.0,1992.0
3079,206.0,104.0,1994.0
3080,206.0,99.0,1991.0
3081,201.0,98.0,1991.0
3082,203.0,95.0,1994.0
3083,203.0,108.0,1994.0
3084,198.0,95.0,1994.0
3085,198.0,92.0,1993.0
3086,201.0,99.0,1995.0
3087,208.0,111.0,1993.0
3088,201.0,104.0,1991.0
3089,203.0,99.0,1944.0
3090,188.0,88.0,1996.0
3091,213.0,109.0,1993.0
3092,211.0,117.0,1985.0
3093,206.0,99.0,1996.0
3094,208.0,106.0,1995.0
3095,208.0,108.0,1994.0
3096,211.0,90.0,1995.0
3097,198.0,83.0,1991.0
3098,203.0,106.0,1994.0
3099,201.0,83.0,1993.0
3100,211.0,124.0,1995.0
3101,201.0,92.0,1995.0
3102,196.0,102.0,1991.0
3103,190.0,83.0,1994.0
3104,211.0,104.0,1995.0
3105,193.0,97.0,1993.0
3106,206.0,106.0,1942.0
3107,198.0,90.0,1993.0
3108,188.0,86.0,1994.0
3109,185.0,83.0,1924.0
3110,208.0,122.0,1987.0
3111,213.0,110.0,1995.0
3112,211.0,110.0,1996.0
3113,198.0,91.0,1996.0
3114,188.0,74.0,1992.0
3115,201.0,102.0,1996.0
3116,211.0,99.0,1995.0
3117,196.0,83.0,1992.0
3118,188.0,81.0,1992.0
3119,193.0,99.0,1993.0
3120,193.0,91.0,1996.0
3121,196.0,88.0,1996.0
3122,198.0,95.0,1994.0
3123,206.0,106.0,1994.0
3124,196.0,97.0,1992.0
3125,193.0,97.0,1992.0
3126,208.0,105.0,1997.0
3127,190.0,86.0,1992.0
3128,188.0,83.0,1993.0
3129,211.0,107.0,1996.0
3130,190.0,86.0,1989.0
3131,206.0,99.0,1996.0
3132,193.0,95.0,1994.0
3133,211.0,111.0,1997.0
3134,213.0,113.0,1994.0
3135,175.0,79.0,1995.0
3136,183.0,81.0,1993.0
3137,203.0,99.0,1993.0
3138,190.0,86.0,1993.0
3139,198.0,95.0,1993.0
3140,201.0,90.0,1992.0
3141,196.0,97.0,1994.0
3142,188.0,83.0,1987.0
3143,198.0,99.0,1993.0
3144,198.0,96.0,1994.0
3145,193.0,97.0,1993.0
3146,201.0,93.0,1993.0
3147,206.0,86.0,1997.0
3148,185.0,91.0,1994.0
3149,178.0,81.0,1991.0
3150,208.0,95.0,1979.0
3151,190.0,83.0,1976.0
3152,203.0,100.0,1990.0
3153,211.0,102.0,1996.0
3154,206.0,95.0,1994.0
3155,201.0,92.0,1994.0
3156,206.0,115.0,1993.0
3157,201.0,83.0,1995.0
3158,196.0,90.0,1992.0
3159,193.0,92.0,1991.0
3160,196.0,77.0,1996.0
3161,193.0,93.0,1997.0
3162,206.0,90.0,1992.0
3163,203.0,104.0,1993.0
3164,193.0,94.0,1993.0
3165,211.0,111.0,1993.0
3166,208.0,111.0,1996.0
3167,193.0,81.0,1968.0
3168,211.0,111.0,1990.0
3169,213.0,112.0,1995.0
3170,201.0,107.0,1993.0
3171,198.0,88.0,1994.0
3172,188.0,83.0,1993.0
3173,198.0,92.0,1996.0
3174,211.0,108.0,1996.0
3175,196.0,104.0,1994.0
3176,206.0,104.0,1994.0
3177,211.0,115.0,1997.0
3178,190.0,77.0,1994.0
3179,213.0,117.0,1994.0
3180,178.0,68.0,1996.0
3181,206.0,100.0,1993.0
3182,198.0,96.0,1993.0
3183,183.0,88.0,1994.0
3184,203.0,92.0,1992.0
3185,193.0,96.0,1995.0
3186,198.0,97.0,1969.0
3187,208.0,108.0,1992.0
3188,213.0,108.0,1996.0
